"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"","","","","","html-button-response","10","129004","0.0-4.6-0.6-0.6","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","2056","","3","Intro Trial","",""
"","","","","","html-button-response","11","129523","0.0-4.7-0.7-0.7","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","515","","2","Intro Trial","",""
"","","","","","html-button-response","12","130291","0.0-4.8-0.8-0.8","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","760","","2","Intro Trial","",""
"","","","","","html-button-response","13","130586","0.0-4.9-0.9-0.9","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","288","","3","Intro Trial","",""
"","","","","","html-button-response","14","132647","0.0-4.10-0.10-0.10","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","2054","","1","Intro Trial","",""
"","","","","","html-button-response","15","133038","0.0-4.11-0.11-0.11","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","383","","3","Intro Trial","",""
"","","","","","html-button-response","16","133914","0.0-4.12-0.12-0.12","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","869","","1","Intro Trial","",""
"","","","","","html-button-response","17","134405","0.0-4.13-0.13-0.13","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","484","","3","Intro Trial","",""
"","","","","","html-button-response","18","135948","0.0-4.14-0.14-0.14","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","1536","","2","Intro Trial","",""
"","","","","","html-button-response","19","136232","0.0-4.15-0.15-0.15","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","276","","3","Intro Trial","",""
"","","","","","html-button-response","20","136889","0.0-4.16-0.16-0.16","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","649","","2","Intro Trial","",""
"","","","","","html-button-response","21","137269","0.0-4.17-0.17-0.17","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","373","","4","Intro Trial","",""
"","","","","","html-button-response","22","140445","0.0-4.18-0.18-0.18","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","3167","","3","Intro Trial","",""
"","","","","","html-button-response","23","140875","0.0-4.19-0.19-0.19","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","424","","0","Intro Trial","",""
"","","","","","html-button-response","24","142435","0.0-4.20-0.20-0.20","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","1552","","5","Intro Trial","",""
"","","","","","html-keyboard-response","25","156423","0.0-5.0","1","1","2025-01-31 17:37:39","838ec4b49f044157bad9e156c8cbc4a3","84.32.6.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","66f93cc8e6f967889ef2e4b6","679cf675428f47411a224827","679d0a5031d7a1b7cc1c6c2f","","13982","[""You sorted incorrectly by using the balance 10 times. <br><br> <img src='G_2.jpg' height='90'><img src='G_1.jpg' height='90'><img src='G_5.jpg' height='90'><img src='G_4.jpg' height='90'><img src='G_3.jpg' height='90'><br><br> Your final order is 2,4,1,5,3<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter","","",""
