"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"true","false","[]","[]","[]","preload","0","614","0.0-0.0","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","","","","","",""
"","","","","","instructions","1","17784","0.0-1.0","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","[{""page_index"":0,""viewing_time"":17153}]","17154","","","","",""
"","","","","","html-keyboard-response","2","18292","0.0-2.0","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","null","<p> + <p/>","null","","",""
"","","","","","instructions","3","76579","0.0-3.0","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","[{""page_index"":0,""viewing_time"":14230},{""page_index"":1,""viewing_time"":9791},{""page_index"":2,""viewing_time"":19424},{""page_index"":3,""viewing_time"":5240},{""page_index"":4,""viewing_time"":9600}]","58284","","","","",""
"","","","","","html-button-response","4","101083","0.0-4.0-0.0-0.0","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","24500","","0","Intro Trial","",""
"","","","","","html-button-response","5","102296","0.0-4.1-0.1-0.1","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","1210","","2","Intro Trial","",""
"","","","","","html-button-response","6","113494","0.0-4.2-0.2-0.2","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","11196","","1","Intro Trial","",""
"","","","","","html-button-response","7","114210","0.0-4.3-0.3-0.3","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","713","","2","Intro Trial","",""
"","","","","","html-button-response","8","118807","0.0-4.4-0.4-0.4","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","4592","","3","Intro Trial","",""
"","","","","","html-button-response","9","119498","0.0-4.5-0.5-0.5","5","1","2025-01-31 18:40:13","838ec4b49f044157bad9e156c8cbc4a3","174.79.1.214","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.7","63e5257dc5aceb22cee2ddf1","679cf675428f47411a224827","679d18f6b10a7f4fce889c13","","689","","2","Intro Trial","",""
