"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"","","","","","html-button-response","10","155786","0.0-4.6-0.6-0.6","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","706","","0","Intro Trial","",""
"","","","","","html-button-response","11","169600","0.0-4.7-0.7-0.7","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","13810","","2","Intro Trial","",""
"","","","","","html-button-response","12","174366","0.0-4.8-0.8-0.8","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","4760","","3","Intro Trial","",""
"","","","","","html-button-response","13","175512","0.0-4.9-0.9-0.9","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","1145","","2","Intro Trial","",""
"","","","","","html-button-response","14","178185","0.0-4.10-0.10-0.10","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","2667","","1","Intro Trial","",""
"","","","","","html-button-response","15","181313","0.0-4.11-0.11-0.11","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","3123","","3","Intro Trial","",""
"","","","","","html-button-response","16","182789","0.0-4.12-0.12-0.12","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","1473","","4","Intro Trial","",""
"","","","","","html-button-response","17","189678","0.0-4.13-0.13-0.13","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","6889","","1","Intro Trial","",""
"","","","","","html-button-response","18","195997","0.0-4.14-0.14-0.14","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","6317","","5","Intro Trial","",""
"","","","","","html-keyboard-response","19","217048","0.0-5.0","33","1","2025-02-02 04:03:40","bc01a2b6f61d06f6604adb8657495020","73.207.88.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","656fc7d36afa7a7199fe7c75","679edb085803f58d6bbd31ca","679eee745803f58d6bbd346e","","21049","[""You sorted incorrectly by using the balance 7 times. <br><br> <img src='G_3.jpg' height='90'><img src='G_5.jpg' height='90'><img src='G_1.jpg' height='90'><img src='G_4.jpg' height='90'><img src='G_2.jpg' height='90'><br><br> Your final order is 3,1,4,5,2<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter","","",""
