"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"true","false","[]","[]","[]","preload","0","994","0.0-0.0","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","","","","","",""
"","","","","","instructions","1","120004","0.0-1.0","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","[{""page_index"":0,""viewing_time"":119009}]","119009","","","","",""
"","","","","","html-keyboard-response","2","120522","0.0-2.0","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","null","<p> + <p/>","null","","",""
"","","","","","instructions","3","151028","0.0-3.0","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","[{""page_index"":0,""viewing_time"":1586},{""page_index"":1,""viewing_time"":8021},{""page_index"":2,""viewing_time"":9090},{""page_index"":3,""viewing_time"":6178},{""page_index"":4,""viewing_time"":5630}]","30505","","","","",""
"","","","","","html-button-response","4","167292","0.0-4.0-0.0-0.0","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","16262","","2","Intro Trial","",""
"","","","","","html-button-response","5","168535","0.0-4.1-0.1-0.1","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","1240","","4","Intro Trial","",""
"","","","","","html-button-response","6","169494","0.0-4.2-0.2-0.2","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","955","","3","Intro Trial","",""
"","","","","","html-button-response","7","169990","0.0-4.3-0.3-0.3","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","493","","2","Intro Trial","",""
"","","","","","html-button-response","8","171245","0.0-4.4-0.4-0.4","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","1252","","3","Intro Trial","",""
"","","","","","html-button-response","9","171841","0.0-4.5-0.5-0.5","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","594","","1","Intro Trial","",""
"","","","","","html-button-response","10","172711","0.0-4.6-0.6-0.6","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","867","","1","Intro Trial","",""
"","","","","","html-button-response","11","173130","0.0-4.7-0.7-0.7","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","418","","0","Intro Trial","",""
"","","","","","html-button-response","12","174132","0.0-4.8-0.8-0.8","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","1001","","1","Intro Trial","",""
"","","","","","html-button-response","13","174730","0.0-4.9-0.9-0.9","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","596","","2","Intro Trial","",""
"","","","","","html-button-response","14","175608","0.0-4.10-0.10-0.10","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","875","","1","Intro Trial","",""
"","","","","","html-button-response","15","176052","0.0-4.11-0.11-0.11","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","441","","3","Intro Trial","",""
"","","","","","html-button-response","16","176769","0.0-4.12-0.12-0.12","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","715","","2","Intro Trial","",""
"","","","","","html-button-response","17","177110","0.0-4.13-0.13-0.13","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","339","","3","Intro Trial","",""
"","","","","","html-button-response","18","177751","0.0-4.14-0.14-0.14","12","1","2025-02-02 02:58:54","bc01a2b6f61d06f6604adb8657495020","76.218.23.63","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","60fe08ddc8e72aef56771482","679edb085803f58d6bbd31ca","679edf585a3632dbd83c4e98","","635","","2","Intro Trial","",""
