"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"true","false","[]","[]","[]","preload","0","180","0.0-0.0","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","","","","","",""
"","","","","","instructions","1","22099","0.0-1.0","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","[{""page_index"":0,""viewing_time"":21918}]","21918","","","","",""
"","","","","","html-keyboard-response","2","22609","0.0-2.0","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","null","<p> + <p/>","null","","",""
"","","","","","instructions","3","396681","0.0-3.0","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","[{""page_index"":0,""viewing_time"":343972},{""page_index"":1,""viewing_time"":11923},{""page_index"":2,""viewing_time"":7853},{""page_index"":3,""viewing_time"":4572},{""page_index"":4,""viewing_time"":5752}]","374072","","","","",""
"","","","","","html-button-response","4","406543","0.0-4.0-0.0-0.0","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","9861","","4","Intro Trial","",""
"","","","","","html-button-response","5","406886","0.0-4.1-0.1-0.1","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","342","","2","Intro Trial","",""
"","","","","","html-button-response","6","408034","0.0-4.2-0.2-0.2","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","1147","","2","Intro Trial","",""
"","","","","","html-button-response","7","408376","0.0-4.3-0.3-0.3","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","341","","3","Intro Trial","",""
"","","","","","html-button-response","8","409027","0.0-4.4-0.4-0.4","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","650","","4","Intro Trial","",""
"","","","","","html-button-response","9","409511","0.0-4.5-0.5-0.5","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","483","","1","Intro Trial","",""
"","","","","","html-button-response","10","409944","0.0-4.6-0.6-0.6","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","432","","0","Intro Trial","",""
"","","","","","html-button-response","11","410194","0.0-4.7-0.7-0.7","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","249","","1","Intro Trial","",""
"","","","","","html-button-response","12","411054","0.0-4.8-0.8-0.8","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","859","","3","Intro Trial","",""
"","","","","","html-button-response","13","411435","0.0-4.9-0.9-0.9","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","380","","1","Intro Trial","",""
"","","","","","html-button-response","14","412235","0.0-4.10-0.10-0.10","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","799","","1","Intro Trial","",""
"","","","","","html-button-response","15","412584","0.0-4.11-0.11-0.11","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","348","","4","Intro Trial","",""
"","","","","","html-button-response","16","413053","0.0-4.12-0.12-0.12","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","468","","3","Intro Trial","",""
"","","","","","html-button-response","17","413359","0.0-4.13-0.13-0.13","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","306","","4","Intro Trial","",""
"","","","","","html-button-response","18","414549","0.0-4.14-0.14-0.14","40","1","2025-02-02 04:26:15","bc01a2b6f61d06f6604adb8657495020","172.251.28.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","664efd1322a0666254a51974","679edb085803f58d6bbd31ca","679ef3dd96d08f1e19688d09","","1189","","4","Intro Trial","",""
