"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"true","false","[]","[]","[]","preload","0","989","0.0-0.0","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","","","","","",""
"","","","","","instructions","1","14107","0.0-1.0","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","[{""page_index"":0,""viewing_time"":13117}]","13117","","","","",""
"","","","","","html-keyboard-response","2","14619","0.0-2.0","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","null","<p> + <p/>","null","","",""
"","","","","","instructions","3","62176","0.0-3.0","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","[{""page_index"":0,""viewing_time"":3878},{""page_index"":1,""viewing_time"":11065},{""page_index"":2,""viewing_time"":13404},{""page_index"":3,""viewing_time"":5401},{""page_index"":4,""viewing_time"":7763}]","41510","","","","",""
"","","","","","html-button-response","4","79474","0.0-4.0-0.0-0.0","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","17296","","2","Intro Trial","",""
"","","","","","html-button-response","5","86036","0.0-4.1-0.1-0.1","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","6560","","0","Intro Trial","",""
"","","","","","html-button-response","6","98751","0.0-4.2-0.2-0.2","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","12713","","3","Intro Trial","",""
"","","","","","html-button-response","7","100412","0.0-4.3-0.3-0.3","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","1659","","4","Intro Trial","",""
"","","","","","html-button-response","8","108423","0.0-4.4-0.4-0.4","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","8009","","5","Intro Trial","",""
"","","","","","html-keyboard-response","9","117712","0.0-5.0","18","1","2025-02-02 03:13:16","bc01a2b6f61d06f6604adb8657495020","108.195.189.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6413c7853eba2b2215197ff4","679edb085803f58d6bbd31ca","679ee2b0add92295c037602e","","9287","[""You sorted incorrectly by using the balance 2 times. <br><br> <img src='G_3.jpg' height='90'><img src='G_2.jpg' height='90'><img src='G_1.jpg' height='90'><img src='G_5.jpg' height='90'><img src='G_4.jpg' height='90'><br><br> Your final order is 3,2,4,1,5<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter","","",""
