"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order","presented_choices"
"","","","","","html-button-response","14","55211","0.0-4.10-0.10-0.10","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","93","","1","Intro Trial","",""
"","","","","","html-button-response","15","56847","0.0-4.11-0.11-0.11","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1635","","3","Intro Trial","",""
"","","","","","html-button-response","16","57856","0.0-4.12-0.12-0.12","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1005","","3","Intro Trial","",""
"","","","","","html-button-response","17","58038","0.0-4.13-0.13-0.13","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","179","","3","Intro Trial","",""
"","","","","","html-button-response","18","58525","0.0-4.14-0.14-0.14","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","485","","3","Intro Trial","",""
"","","","","","html-button-response","19","64169","0.0-4.15-0.15-0.15","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","5642","","1","Intro Trial","",""
"","","","","","html-button-response","20","65328","0.0-4.16-0.16-0.16","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1156","","3","Intro Trial","",""
"","","","","","html-button-response","21","68530","0.0-4.17-0.17-0.17","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","3197","","2","Intro Trial","",""
"","","","","","html-button-response","22","69374","0.0-4.18-0.18-0.18","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","839","","2","Intro Trial","",""
"","","","","","html-button-response","23","69915","0.0-4.19-0.19-0.19","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","538","","3","Intro Trial","",""
"","","","","","html-button-response","24","70870","0.0-4.20-0.20-0.20","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","952","","2","Intro Trial","",""
"","","","","","html-button-response","25","71301","0.0-4.21-0.21-0.21","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","430","","3","Intro Trial","",""
"","","","","","html-button-response","26","72253","0.0-4.22-0.22-0.22","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","949","","3","Intro Trial","",""
"","","","","","html-button-response","27","72696","0.0-4.23-0.23-0.23","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","440","","2","Intro Trial","",""
"","","","","","html-button-response","28","73489","0.0-4.24-0.24-0.24","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","791","","3","Intro Trial","",""
"","","","","","html-button-response","29","74002","0.0-4.25-0.25-0.25","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","510","","2","Intro Trial","",""
"","","","","","html-button-response","30","75055","0.0-4.26-0.26-0.26","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1050","","4","Intro Trial","",""
"","","","","","html-button-response","31","75955","0.0-4.27-0.27-0.27","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","897","","1","Intro Trial","",""
"","","","","","html-button-response","32","77732","0.0-4.28-0.28-0.28","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1774","","4","Intro Trial","",""
"","","","","","html-button-response","33","78552","0.0-4.29-0.29-0.29","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","817","","1","Intro Trial","",""
"","","","","","html-button-response","34","80069","0.0-4.30-0.30-0.30","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1516","","1","Intro Trial","",""
"","","","","","html-button-response","35","81378","0.0-4.31-0.31-0.31","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1306","","4","Intro Trial","",""
"","","","","","html-button-response","36","88743","0.0-4.32-0.32-0.32","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","7364","","5","Intro Trial","",""
"","","","","","html-keyboard-response","37","109521","0.0-5.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","20774","[""You sorted incorrectly by using the balance 13 times. <br><br> <img src='G_2.jpg' height='90'><img src='G_5.jpg' height='90'><img src='G_3.jpg' height='90'><img src='G_4.jpg' height='90'><img src='G_1.jpg' height='90'><br><br> Your final order is 2,1,3,5,4<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter","","",""
"","","","","","html-keyboard-response","38","111850","0.0-6.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","2327","<p>Welcome to the learning phase! <br><br> You will learn by six examples. The following learning trials will not be used to calculate your performance. <br><br> Press Enter to continue.<p/>","enter","","",""
"","","","","","html-keyboard-response","39","113448","0.0-7.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","1596","[""Example 1<br><br>You will watch Omnge Sort in action. Try to identify any patterns in the comparisons made by this method. <br><br>Press Enter to continue.""]","enter","","",""
"","","","","","html-keyboard-response","40","113951","0.0-8.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img id='selected' src='G_1.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","41","114464","0.0-9.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img id='selected' src='G_1.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","42","114973","0.0-10.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img id='swapped' src='G_5.jpg' height='90'> <img id='swapped' src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","43","115287","0.0-11.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img  src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","44","115804","0.0-12.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","45","116317","0.0-13.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","46","116831","0.0-14.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","47","117142","0.0-15.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img  src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","48","117653","0.0-16.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","49","118159","0.0-17.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img id='selected' src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
"","","","","","html-keyboard-response","50","118724","0.0-18.0","20","1","2025-02-02 03:17:52","bc01a2b6f61d06f6604adb8657495020","73.57.151.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","5d9264f527fdac00158fd876","679edb085803f58d6bbd31ca","679ee3cd66bc98b63378ed06","","null","<img  src='G_5.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img id='selected' src='G_3.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0","",""
