"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"true","false","[]","[]","[]","preload","0","584","0.0-0.0","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","","","","",""
"","","","","","instructions","1","997455","0.0-1.0","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","[{""page_index"":0,""viewing_time"":996868}]","996868","","","",""
"","","","","","html-keyboard-response","2","998004","0.0-2.0","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","null","<p> + <p/>","null","",""
"","","","","","instructions","3","1151633","0.0-3.0","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","[{""page_index"":0,""viewing_time"":41858},{""page_index"":1,""viewing_time"":22908},{""page_index"":2,""viewing_time"":21053},{""page_index"":3,""viewing_time"":49021},{""page_index"":4,""viewing_time"":18766}]","153606","","","",""
"","","","","","html-button-response","4","1191129","0.0-4.0-0.0-0.0","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","39494","","1","Intro Trial",""
"","","","","","html-button-response","5","1192545","0.0-4.1-0.1-0.1","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","1414","","1","Intro Trial",""
"","","","","","html-button-response","6","1193925","0.0-4.2-0.2-0.2","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","1378","","0","Intro Trial",""
"","","","","","html-button-response","7","1194890","0.0-4.3-0.3-0.3","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","962","","1","Intro Trial",""
"","","","","","html-button-response","8","1203017","0.0-4.4-0.4-0.4","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","8125","","3","Intro Trial",""
"","","","","","html-button-response","9","1204616","0.0-4.5-0.5-0.5","75","1","2025-01-31 01:57:07","af8d355d56820e421d246a7037deb6e6","98.207.36.106","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","5c6a36214fbf270001311702","67949641171f97c04e14fb34","679c2c39a06e55cc294e66e0","","1597","","0","Intro Trial",""
