"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"","","","","","html-button-response","132","188597","0.0-111.1-0.1-0.1","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","480","<img id='selected' src='G_4.jpg' height='90'> <img id='selected' src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","1","Learning example 1",""
"","","","","","html-button-response","133","188800","0.0-112.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","null","<img  src='G_4.jpg' height='90'> <img  src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","null","Learning example 1",""
"","","","","","html-button-response","134","189202","0.0-113.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","null","<img  src='G_4.jpg' height='90'> <img id='selected'  src='G_8.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","null","Learning example 1",""
"","","","","","html-button-response","135","189505","0.0-114.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","null","<img  src='G_4.jpg' height='90'> <img id='selected'  src='G_8.jpg' height='90'> <img id='selected' src='G_7.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","null","Learning example 1",""
"","","","","","html-button-response","136","189808","0.0-115.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","null","<img  src='G_4.jpg' height='90'> <img id='swapped' src='G_7.jpg' height='90'> <img id='swapped'  src='G_8.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","null","Learning example 1",""
"","","","","","html-button-response","137","190633","0.0-116.0-0.0-0.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","822","<img  src='G_4.jpg' height='90'> <img id='swapped' src='G_7.jpg' height='90'> <img id='swapped'  src='G_8.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","1","Learning example 1",""
"","","","","","html-button-response","138","191026","0.0-116.1-0.1-0.1","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","391","<img  src='G_4.jpg' height='90'> <img id='swapped' src='G_7.jpg' height='90'> <img id='swapped'  src='G_8.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","2","Learning example 1",""
"","","","","","html-button-response","139","191228","0.0-117.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","null","<img  src='G_4.jpg' height='90'> <img  src='G_7.jpg' height='90'> <img   src='G_8.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","null","Learning example 1",""
"","","","","","html-button-response","140","191631","0.0-118.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","null","<img id='selected'  src='G_4.jpg' height='90'> <img  src='G_7.jpg' height='90'> <img   src='G_8.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","null","Learning example 1",""
"","","","","","html-button-response","141","191933","0.0-119.0","72","1","2025-01-31 01:47:40","af8d355d56820e421d246a7037deb6e6","67.171.141.227","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Linux","","https://app.prolific.com/","en-US,en;q=0.6","6427402d1463cb72eca94b3e","67949641171f97c04e14fb34","679c2bb6f6e1ff6ad253d59f","","null","<img id='selected'  src='G_4.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img   src='G_8.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_2.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_6.jpg' height='90'>","null","Learning example 1",""
