"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"true","false","[]","[]","[]","preload","0","6047","0.0-0.0","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","","","","",""
"","","","","","instructions","1","19727","0.0-1.0","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","[{""page_index"":0,""viewing_time"":13673}]","13674","","","",""
"","","","","","html-keyboard-response","2","20238","0.0-2.0","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","null","<p> + <p/>","null","",""
"","","","","","instructions","3","54197","0.0-3.0","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","[{""page_index"":0,""viewing_time"":3060},{""page_index"":1,""viewing_time"":8716},{""page_index"":2,""viewing_time"":10988},{""page_index"":3,""viewing_time"":4695},{""page_index"":4,""viewing_time"":6496}]","33957","","","",""
"","","","","","html-button-response","4","78224","0.0-4.0-0.0-0.0","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","24022","","0","Intro Trial",""
"","","","","","html-button-response","5","78698","0.0-4.1-0.1-0.1","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","469","","1","Intro Trial",""
"","","","","","html-button-response","6","84598","0.0-4.2-0.2-0.2","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","5897","","2","Intro Trial",""
"","","","","","html-button-response","7","85165","0.0-4.3-0.3-0.3","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","566","","1","Intro Trial",""
"","","","","","html-button-response","8","87768","0.0-4.4-0.4-0.4","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","2598","","3","Intro Trial",""
"","","","","","html-button-response","9","88065","0.0-4.5-0.5-0.5","67","1","2025-01-31 01:31:58","af8d355d56820e421d246a7037deb6e6","172.84.188.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","65e0fc6b883b6a493d50e0a5","67949641171f97c04e14fb34","679c244fbd215cb22adc8870","","293","","2","Intro Trial",""
