"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"true","false","[]","[]","[]","preload","0","346","0.0-0.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","","","","",""
"","","","","","instructions","1","81234","0.0-1.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","[{""page_index"":0,""viewing_time"":80886}]","80887","","","",""
"","","","","","html-keyboard-response","2","81743","0.0-2.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","null","<p> + <p/>","null","",""
"","","","","","instructions","3","157148","0.0-3.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","[{""page_index"":0,""viewing_time"":3797},{""page_index"":1,""viewing_time"":33071},{""page_index"":2,""viewing_time"":16059},{""page_index"":3,""viewing_time"":10261},{""page_index"":4,""viewing_time"":12215}]","75404","","","",""
"","","","","","html-button-response","4","303808","0.0-4.0-0.0-0.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","146656","","2","Intro Trial",""
"","","","","","html-button-response","5","306477","0.0-4.1-0.1-0.1","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","2664","","4","Intro Trial",""
"","","","","","html-button-response","6","311854","0.0-4.2-0.2-0.2","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","5372","","5","Intro Trial",""
"","","","","","html-keyboard-response","7","364114","0.0-5.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","52257","[""You sorted incorrectly by using the balance 1 times. <br><br> <img src='G_1.jpg' height='90'><img src='G_2.jpg' height='90'><img src='G_5.jpg' height='90'><img src='G_4.jpg' height='90'><img src='G_3.jpg' height='90'><br><br> Your final order is 4,2,1,5,3<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter","",""
"","","","","","html-keyboard-response","8","377359","0.0-6.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","13244","<p>Welcome to the learning phase! <br><br> You will learn by six examples. The following learning trials will not be used to calculate your performance. <br><br> Press Enter to continue.<p/>","enter","",""
"","","","","","html-keyboard-response","9","489015","0.0-7.0","62","1","2025-01-31 01:18:21","af8d355d56820e421d246a7037deb6e6","67.182.247.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","674934b4b6bd253249a72d63","67949641171f97c04e14fb34","679c23bc82d2811b834f00a0","","111655","[""Example 1<br><br>You will watch Omnge Sort in action. Try to identify any patterns in the comparisons made by this method. <br><br>Press Enter to continue.""]","enter","",""
