"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"true","false","[]","[]","[]","preload","0","5842","0.0-0.0","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","","","","",""
"","","","","","instructions","1","10087","0.0-1.0","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","[{""page_index"":0,""viewing_time"":4240}]","4240","","","",""
"","","","","","html-keyboard-response","2","10599","0.0-2.0","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","null","<p> + <p/>","null","",""
"","","","","","instructions","3","98235","0.0-3.0","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","[{""page_index"":0,""viewing_time"":1568},{""page_index"":1,""viewing_time"":2504},{""page_index"":2,""viewing_time"":80174},{""page_index"":3,""viewing_time"":1403},{""page_index"":4,""viewing_time"":1986}]","87634","","","",""
"","","","","","html-button-response","4","100289","0.0-4.0-0.0-0.0","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","2051","","0","Intro Trial",""
"","","","","","html-button-response","5","100876","0.0-4.1-0.1-0.1","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","585","","1","Intro Trial",""
"","","","","","html-button-response","6","102069","0.0-4.2-0.2-0.2","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","1188","","1","Intro Trial",""
"","","","","","html-button-response","7","102354","0.0-4.3-0.3-0.3","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","281","","2","Intro Trial",""
"","","","","","html-button-response","8","103539","0.0-4.4-0.4-0.4","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","1183","","2","Intro Trial",""
"","","","","","html-button-response","9","103825","0.0-4.5-0.5-0.5","70","1","2025-01-31 01:42:03","af8d355d56820e421d246a7037deb6e6","207.230.114.234","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712e63698e4785e4b2cf0a9","67949641171f97c04e14fb34","679c248dd875a65d721d3604","","284","","3","Intro Trial",""
