"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"true","false","[]","[]","[]","preload","0","6235","0.0-0.0","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","","","","",""
"","","","","","instructions","1","116431","0.0-1.0","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","[{""page_index"":0,""viewing_time"":110188}]","110190","","","",""
"","","","","","html-keyboard-response","2","116941","0.0-2.0","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","null","<p> + <p/>","null","",""
"","","","","","instructions","3","232905","0.0-3.0","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","[{""page_index"":0,""viewing_time"":104582},{""page_index"":1,""viewing_time"":677},{""page_index"":2,""viewing_time"":5636},{""page_index"":3,""viewing_time"":3017},{""page_index"":4,""viewing_time"":2049}]","115962","","","",""
"","","","","","html-button-response","4","239960","0.0-4.0-0.0-0.0","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","7050","","2","Intro Trial",""
"","","","","","html-button-response","5","240269","0.0-4.1-0.1-0.1","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","307","","1","Intro Trial",""
"","","","","","html-button-response","6","240972","0.0-4.2-0.2-0.2","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","699","","1","Intro Trial",""
"","","","","","html-button-response","7","241753","0.0-4.3-0.3-0.3","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","777","","0","Intro Trial",""
"","","","","","html-button-response","8","243267","0.0-4.4-0.4-0.4","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","1511","","3","Intro Trial",""
"","","","","","html-button-response","9","243526","0.0-4.5-0.5-0.5","71","1","2025-01-31 01:42:05","af8d355d56820e421d246a7037deb6e6","154.7.225.221","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","WebKit","Chrome","132.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","6712fc1608041fe311ca2221","67949641171f97c04e14fb34","679c24917c35a6a9109d898d","","257","","2","Intro Trial",""
